@timestamp;@version;capacity_bytes;date;failure;model;serial_number;lifetime
2018-01-10T08:19:25.212Z;1;4000787030016.0;2016-12-04T22:00:00.000Z;1;ST4000DM000;Z304R1E6;269
2018-01-10T08:26:09.148Z;1;4000787030016.0;2016-12-08T22:00:00.000Z;1;ST4000DM000;Z30111RP;999
2018-01-10T08:28:36.200Z;1;4000787030016.0;2016-12-10T22:00:00.000Z;1;ST4000DM000;Z3041SLF;556
2018-01-10T08:48:52.091Z;1;3000592982016.0;2016-12-25T22:00:00.000Z;1;WDC WD30EFRX;WD-WMC4N2816989;1142
2018-01-01T12:01:37.175Z;1;4000787030016.0;2017-01-16T22:00:00.000Z;1;ST4000DM000;Z305D2TE;565
2018-01-01T12:01:32.453Z;1;4000787030016.0;2017-01-16T22:00:00.000Z;1;TOSHIBA MD04ABA400V;45CHK11WFMYB;96
2018-01-01T12:02:39.639Z;1;8001563222016.0;2017-01-16T22:00:00.000Z;1;ST8000DM002;ZA143CWR;1098
2018-01-01T12:05:43.045Z;1;4000787030016.0;2017-01-19T22:00:00.000Z;1;ST4000DM000;Z3051NNA;3562
2018-01-01T11:21:14.304Z;1;500107862016.0;2017-06-21T21:00:00.000Z;1;WDC WD5000LPVX;WD-WX21A35A9U5H;1900
2018-01-01T11:28:15.566Z;1;4000787030016.0;2017-06-25T21:00:00.000Z;1;ST4000DM000;Z300V9VK;2
2018-01-01T11:43:16.439Z;1;4000787030016.0;2017-01-03T22:00:00.000Z;1;ST4000DM000;Z300X5E2;187
2018-01-01T11:15:55.512Z;1;4000787030016.0;2017-06-18T21:00:00.000Z;1;ST4000DM000;Z305B6ZA;262
2018-01-01T11:22:43.233Z;1;4000787030016.0;2017-06-22T21:00:00.000Z;1;ST4000DM000;Z304L8R3;801
2018-01-01T11:30:58.122Z;1;8001563222016.0;2017-06-27T21:00:00.000Z;1;ST8000NM0055;ZA13EW58;138
2018-01-01T11:08:00.741Z;1;4000787030016.0;2017-06-13T21:00:00.000Z;1;ST4000DM000;S301CYBE;1008
2018-01-01T12:15:41.349Z;1;4000787030016.0;2017-01-26T22:00:00.000Z;1;ST4000DM000;Z303Q9ML;338
2018-01-01T12:16:46.987Z;1;4000787030016.0;2017-01-26T22:00:00.000Z;1;ST4000DM000;Z3015HGV;546
2018-01-01T12:15:59.220Z;1;3000592982016.0;2017-01-26T22:00:00.000Z;1;Hitachi HDS5C3030ALA630;MJ1311YNG30GLA;2613
2018-01-01T12:15:59.234Z;1;500107862016.0;2017-01-26T22:00:00.000Z;1;ST500LM012 HN;S2ZYJ9GGB02712;746
2018-01-01T12:15:59.564Z;1;4000787030016.0;2017-01-26T22:00:00.000Z;1;ST4000DM000;W3007MK2;169
2018-01-01T12:16:29.942Z;1;4000787030016.0;2017-01-26T22:00:00.000Z;1;ST4000DM000;Z304JW9L;47
2018-01-01T12:19:44.025Z;1;4000787030016.0;2017-02-02T22:00:00.000Z;1;ST4000DM000;W300BDBG;1940
2018-01-01T12:21:31.222Z;1;4000787030016.0;2017-02-03T22:00:00.000Z;1;ST4000DM000;Z304L92J;1007
2018-01-01T12:21:50.770Z;1;4000787030016.0;2017-02-03T22:00:00.000Z;1;HGST HMS5C4040ALE640;PL2331LAGSTJKJ;138
2018-01-01T12:13:17.825Z;1;4000787030016.0;2017-01-24T22:00:00.000Z;1;HGST HMS5C4040ALE640;PL1331LAGP67JH;1023
2018-01-01T12:23:34.200Z;1;4000787030016.0;2017-02-05T22:00:00.000Z;1;ST4000DM000;Z305CTEE;2334
2018-01-01T12:35:27.750Z;1;3000592982016.0;2017-02-12T22:00:00.000Z;1;Hitachi HDS5C3030ALA630;MJ1311YNG5XS1A;144
2018-01-01T11:46:42.382Z;1;3000592982016.0;2017-01-05T22:00:00.000Z;1;Hitachi HDS5C3030ALA630;MJ1311YNG3494A;1384
2018-01-01T11:51:30.284Z;1;4000787030016.0;2017-01-08T22:00:00.000Z;1;ST4000DM000;W300E0B9;496
2018-01-01T11:50:57.430Z;1;3000592982016.0;2017-01-08T22:00:00.000Z;1;Hitachi HDS5C3030ALA630;MJ1311YNG36ZVA;2134
2018-01-01T12:25:00.026Z;1;4000787030016.0;2017-02-06T22:00:00.000Z;1;ST4000DM000;Z302ASB0;391
2018-01-01T12:25:24.763Z;1;4000787030016.0;2017-02-06T22:00:00.000Z;1;ST4000DM000;Z300GZ9R;71
2018-01-01T12:25:38.413Z;1;4000787030016.0;2017-02-06T22:00:00.000Z;1;ST4000DM000;Z30530FH;2333
2018-01-01T12:27:58.242Z;1;4000787030016.0;2017-02-08T22:00:00.000Z;1;ST4000DX000;Z1Z06H5C;414
2018-01-01T12:24:40.030Z;1;4000787030016.0;2017-02-05T22:00:00.000Z;1;ST4000DM000;W300BM3V;485
2018-01-01T12:25:53.512Z;1;4000787030016.0;2017-02-06T22:00:00.000Z;1;ST4000DM000;Z305B6Q4;825
2018-01-01T12:30:49.591Z;1;4000787030016.0;2017-02-09T22:00:00.000Z;1;ST4000DM000;Z304JWQ3;340
2018-01-01T11:20:24.770Z;1;500107862016.0;2017-06-21T21:00:00.000Z;1;ST500LM012 HN;S2ZYJ9KFC03606;868
2018-01-01T11:23:56.633Z;1;4000787030016.0;2017-06-23T21:00:00.000Z;1;ST4000DM001;W4J19HNP;178
2018-01-01T11:26:00.300Z;1;8001563222016.0;2017-06-24T21:00:00.000Z;1;ST8000NM0055;ZA13GZDF;213
2018-01-01T11:32:24.998Z;1;4000787030016.0;2017-06-27T21:00:00.000Z;1;ST4000DX000;Z1Z04RMH;2969
2018-01-01T11:32:22.689Z;1;4000787030016.0;2017-06-27T21:00:00.000Z;1;ST4000DM000;W300H8GB;278
2018-01-01T12:40:05.280Z;1;4000787030016.0;2017-02-16T22:00:00.000Z;1;ST4000DM000;Z30251D6;3391
2017-12-29T23:50:20.131Z;1;4000787030016.0;2017-09-07T21:00:00.000Z;1;ST4000DM000;Z304HTDC;361
2017-12-29T23:48:32.154Z;1;4000787030016.0;2017-09-06T21:00:00.000Z;1;ST4000DM000;Z300W5ZE;820
2017-12-29T23:48:46.755Z;1;6001175126016.0;2017-09-06T21:00:00.000Z;1;WDC WD60EFRX;WD-WX21D947NXS9;67
2017-12-29T23:39:53.326Z;1;4000787030016.0;2017-09-01T21:00:00.000Z;1;ST4000DM000;Z30179SH;610
2017-12-29T23:46:02.014Z;1;8001563222016.0;2017-09-05T21:00:00.000Z;1;ST8000DM002;ZA11TJHR;1181
2017-12-29T23:51:40.625Z;1;4000787030016.0;2017-09-07T21:00:00.000Z;1;ST4000DM000;Z300GPXD;1739
2017-12-30T00:03:05.796Z;1;4000787030016.0;2017-09-13T21:00:00.000Z;1;Hitachi HDS5C4040ALE630;PL2311LAG1P3HC;838
2017-12-30T00:08:37.592Z;1;4000787030016.0;2017-09-16T21:00:00.000Z;1;ST4000DM000;Z300KMMG;85
2017-12-30T00:08:40.056Z;1;8001563222016.0;2017-09-16T21:00:00.000Z;1;ST8000DM002;ZA1208LK;112
2017-12-30T00:15:11.062Z;1;4000787030016.0;2017-09-19T21:00:00.000Z;1;HGST HMS5C4040ALE640;PL1331LAG9E3GH;946
2017-12-30T00:06:39.944Z;1;4000787030016.0;2017-09-15T21:00:00.000Z;1;ST4000DX000;Z1Z054B7;1195
2017-12-30T00:07:04.311Z;1;4000787030016.0;2017-09-15T21:00:00.000Z;1;ST4000DM001;W4J1FWSF;354
2017-12-30T00:14:05.790Z;1;4000787030016.0;2017-09-19T21:00:00.000Z;1;ST4000DM000;Z303VZTS;13
2017-12-30T00:24:09.726Z;1;4000787030016.0;2017-09-24T21:00:00.000Z;1;ST4000DM000;Z305AR4D;440
2017-12-30T00:21:11.231Z;1;4000787030016.0;2017-09-22T21:00:00.000Z;1;ST4000DM000;Z302B16G;46
2017-12-30T00:32:27.069Z;1;4000787030016.0;2017-09-28T21:00:00.000Z;1;ST4000DM000;Z300GPX6;994
2017-12-30T00:32:28.694Z;1;4000787030016.0;2017-09-28T21:00:00.000Z;1;ST4000DM000;S30117PZ;571
2018-01-01T09:04:43.535Z;1;4000787030016.0;2017-03-31T21:00:00.000Z;1;ST4000DM000;Z300CWKP;250
2018-01-01T09:04:46.131Z;1;4000787030016.0;2017-03-31T21:00:00.000Z;1;ST4000DM000;Z305AQGZ;15
2018-01-01T09:05:48.005Z;1;8001563222016.0;2017-04-01T21:00:00.000Z;1;ST8000DM002;ZA12QCGK;138
2018-01-01T09:06:40.804Z;1;4000787030016.0;2017-04-01T21:00:00.000Z;1;ST4000DM000;Z305AGV3;11
2018-01-01T09:08:49.005Z;1;4000787030016.0;2017-04-02T21:00:00.000Z;1;ST4000DM000;Z3011D1Y;1666
2018-01-01T09:10:00.657Z;1;4000787030016.0;2017-04-03T21:00:00.000Z;1;ST4000DM000;Z305N0TD;954
2018-01-01T13:17:26.333Z;1;4000787030016.0;2017-03-14T22:00:00.000Z;1;ST4000DM000;Z3014KY2;2017
2018-01-01T13:18:14.050Z;1;4000787030016.0;2017-03-14T22:00:00.000Z;1;ST4000DM000;Z3025L18;175
2018-01-01T13:08:43.983Z;1;8001563222016.0;2017-03-08T22:00:00.000Z;1;ST8000DM002;ZA11A20H;563
2018-01-01T13:11:35.110Z;1;4000787030016.0;2017-03-10T22:00:00.000Z;1;ST4000DM000;Z304KCXT;1667
2018-01-01T13:12:24.325Z;1;8001563222016.0;2017-03-10T22:00:00.000Z;1;ST8000DM002;ZA132HJ3;3749
2018-01-01T13:17:06.276Z;1;4000787030016.0;2017-03-14T22:00:00.000Z;1;ST4000DM000;Z3051TBH;1471
2018-01-01T13:04:58.656Z;1;4000787030016.0;2017-03-05T22:00:00.000Z;1;ST4000DM000;Z302298C;1279
2018-01-01T13:03:45.655Z;1;4000787030016.0;2017-03-04T22:00:00.000Z;1;ST4000DM000;Z300GZ51;142
2018-01-01T13:12:16.232Z;1;4000787030016.0;2017-03-10T22:00:00.000Z;1;ST4000DM000;Z300KG6P;1140
2018-01-01T13:13:01.610Z;1;4000787030016.0;2017-03-11T22:00:00.000Z;1;ST4000DM000;Z3014P5G;2381
2018-01-01T13:04:11.587Z;1;4000787030016.0;2017-03-05T22:00:00.000Z;1;ST4000DM000;Z301JZLE;3974
2018-01-01T13:11:01.162Z;1;4000787030016.0;2017-03-09T22:00:00.000Z;1;ST4000DM000;Z3029Z0D;1536
2018-01-01T13:12:37.463Z;1;4000787030016.0;2017-03-10T22:00:00.000Z;1;ST4000DX000;Z1Z03HAZ;1242
2018-01-01T13:14:08.190Z;1;4000787030016.0;2017-03-11T22:00:00.000Z;1;ST4000DM000;S300TQZA;240
2018-01-01T13:55:32.819Z;1;4000787030016.0;2017-03-25T22:00:00.000Z;1;ST4000DM000;Z3025LBY;863
2018-01-01T13:56:20.022Z;1;4000787030016.0;2017-03-25T22:00:00.000Z;1;ST4000DM000;S30112SG;445
2018-01-01T13:59:01.960Z;1;4000787030016.0;2017-03-27T21:00:00.000Z;1;HGST HMS5C4040BLE640;PL2331LAH5SXDJ;1006
2018-01-01T13:59:18.027Z;1;4000787030016.0;2017-03-27T21:00:00.000Z;1;ST4000DM000;Z300K8ME;1379
2018-01-01T14:01:52.316Z;1;4000787030016.0;2017-03-29T21:00:00.000Z;1;ST4000DM000;Z304HKK2;223
2018-01-01T14:02:01.380Z;1;4000787030016.0;2017-03-29T21:00:00.000Z;1;HGST HMS5C4040BLE640;PL1331LAHGBA7H;847
2018-01-01T13:24:16.465Z;1;4000787030016.0;2017-03-19T22:00:00.000Z;1;ST4000DM000;Z300KCP3;353
2018-01-01T13:24:40.215Z;1;4000787030016.0;2017-03-19T22:00:00.000Z;1;ST4000DM000;W300273N;1002
2018-01-01T13:26:14.300Z;1;4000787030016.0;2017-03-20T22:00:00.000Z;1;ST4000DM000;Z3029FBN;970
2018-01-01T13:26:28.917Z;1;4000787030016.0;2017-03-20T22:00:00.000Z;1;ST4000DM000;Z3025LWY;784
2018-01-01T13:22:39.093Z;1;4000787030016.0;2017-03-18T22:00:00.000Z;1;ST4000DM000;Z300KMM3;227
2018-01-01T13:25:02.543Z;1;4000787030016.0;2017-03-19T22:00:00.000Z;1;HGST HMS5C4040BLE640;PL1331LAHD0WHH;108
2018-01-01T13:26:57.406Z;1;4000787030016.0;2017-03-20T22:00:00.000Z;1;ST4000DM000;S3010L2W;699
2018-01-01T13:27:49.800Z;1;500107862016.0;2017-03-21T22:00:00.000Z;1;TOSHIBA MQ01ABF050;66HLS2OPS;825
2018-01-10T06:52:28.729Z;1;4000787030016.0;2016-10-02T21:00:00.000Z;1;HGST HMS5C4040ALE640;PL1331LAGT7J9H;564
2018-01-10T06:53:24.789Z;1;4000787030016.0;2016-10-02T21:00:00.000Z;1;ST4000DM000;Z3013TKE;65
2018-01-01T11:01:43.010Z;1;4000787030016.0;2017-06-09T21:00:00.000Z;1;ST4000DM000;W300E19W;574
2018-01-01T11:03:45.574Z;1;4000787030016.0;2017-06-11T21:00:00.000Z;1;ST4000DX000;Z1Z05QGE;973
2018-01-01T11:09:33.998Z;1;4000787030016.0;2017-06-14T21:00:00.000Z;1;ST4000DM000;S3011696;834
2018-01-01T10:46:38.429Z;1;500107862016.0;2017-05-30T21:00:00.000Z;1;WDC WD5000LPVX;WD-WX61A24V0963;1263
2018-01-01T10:48:22.433Z;1;4000787030016.0;2017-06-01T21:00:00.000Z;1;ST4000DM000;S300Z792;2128
2018-01-10T11:17:44.155Z;1;4000787030016.0;2016-07-17T21:00:00.000Z;1;HGST HMS5C4040BLE640;PL2331LAH4707J;149
2018-01-10T11:09:02.957Z;1;4000787030016.0;2016-07-12T21:00:00.000Z;1;HGST HMS5C4040BLE640;PL2331LAGMEYVJ;1367
2018-01-10T11:09:20.172Z;1;4000787030016.0;2016-07-12T21:00:00.000Z;1;ST4000DM000;Z3026161;363
2018-01-10T11:19:00.982Z;1;4000787030016.0;2016-07-18T21:00:00.000Z;1;ST4000DM000;Z304HZHY;1422
2018-01-10T11:07:21.418Z;1;4000787030016.0;2016-07-11T21:00:00.000Z;1;ST4000DM000;Z3023VD3;225
2018-01-10T11:12:11.794Z;1;4000787030016.0;2016-07-14T21:00:00.000Z;1;ST4000DM000;Z305GXWD;1296
2018-01-10T11:14:23.475Z;1;4000787030016.0;2016-07-15T21:00:00.000Z;1;ST4000DM000;W300BXA6;60
2018-01-10T08:57:18.164Z;1;4000787030016.0;2016-12-30T22:00:00.000Z;1;ST4000DM000;S301LJ5G;1863
2018-01-10T11:00:48.914Z;1;4000787030016.0;2016-07-07T21:00:00.000Z;1;ST4000DM000;Z304KA7F;166
2018-01-10T10:52:32.442Z;1;4000787030016.0;2016-07-02T21:00:00.000Z;1;ST4000DM000;Z302B0LA;1136
2018-01-10T10:57:54.163Z;1;4000787030016.0;2016-07-05T21:00:00.000Z;1;ST4000DM000;W300BV9B;1434
2018-01-10T10:58:09.424Z;1;4000787030016.0;2016-07-05T21:00:00.000Z;1;ST4000DM000;Z3025KEJ;1291
2018-01-10T11:27:46.253Z;1;4000787030016.0;2016-07-23T21:00:00.000Z;1;ST4000DM000;W300ATH8;1056
2018-01-10T11:35:42.812Z;1;4000787030016.0;2016-07-29T21:00:00.000Z;1;ST4000DM000;Z3029FA4;711
2018-01-10T11:29:19.544Z;1;4000787030016.0;2016-07-25T21:00:00.000Z;1;ST4000DM000;Z302510H;284
2018-01-10T11:25:03.722Z;1;4000787030016.0;2016-07-22T21:00:00.000Z;1;ST4000DM000;S300YL9S;2398
2018-01-10T11:24:57.911Z;1;4000787030016.0;2016-07-22T21:00:00.000Z;1;ST4000DM000;Z305DW3P;1034
2018-01-01T09:31:57.498Z;1;4000787030016.0;2017-04-14T21:00:00.000Z;1;ST4000DM000;S300Z6RN;911
2018-01-01T09:33:25.485Z;1;8001563222016.0;2017-04-15T21:00:00.000Z;1;ST8000NM0055;ZA14E9F6;62
2018-01-01T09:45:32.044Z;1;4000787030016.0;2017-04-20T21:00:00.000Z;1;HGST HDS5C4040ALE630;PL1331LAGS329H;1118
2018-01-01T09:45:43.423Z;1;4000787030016.0;2017-04-20T21:00:00.000Z;1;ST4000DM000;Z3025LF4;195
2018-01-01T09:43:39.651Z;1;4000787030016.0;2017-04-19T21:00:00.000Z;1;ST4000DM000;Z303R4V0;344
2018-01-01T09:35:46.398Z;1;6001175126016.0;2017-04-17T21:00:00.000Z;1;ST6000DX000;Z4D03SJ5;661
2018-01-01T09:35:47.505Z;1;4000787030016.0;2017-04-17T21:00:00.000Z;1;ST4000DM000;Z300GPZW;733
2018-01-01T09:44:21.596Z;1;4000787030016.0;2017-04-19T21:00:00.000Z;1;HGST HMS5C4040BLE640;PL2331LAH347LJ;221
2018-01-01T09:47:53.950Z;1;4000787030016.0;2017-04-22T21:00:00.000Z;1;ST4000DM000;Z302ALD6;135
2018-01-01T09:29:39.975Z;1;4000787030016.0;2017-04-12T21:00:00.000Z;1;ST4000DM000;Z304JWFA;149
2018-01-01T09:34:07.036Z;1;4000787030016.0;2017-04-15T21:00:00.000Z;1;ST4000DM000;Z305DY3Y;325
2018-01-01T09:44:48.866Z;1;4000787030016.0;2017-04-20T21:00:00.000Z;1;ST4000DM000;Z300ZTYX;1426
2018-01-01T09:48:44.300Z;1;4000787030016.0;2017-04-22T21:00:00.000Z;1;ST4000DM000;Z305GB2K;952
2017-12-29T23:29:27.022Z;1;4000787030016.0;2017-08-27T21:00:00.000Z;1;ST4000DM000;Z305KWZZ;610
2017-12-29T23:25:22.639Z;1;4000787030016.0;2017-08-25T21:00:00.000Z;1;ST4000DM000;Z3025LJ1;537
2017-12-29T23:33:01.674Z;1;8001563222016.0;2017-08-29T21:00:00.000Z;1;ST8000NM0055;ZA1819G0;459
2017-12-29T23:33:12.755Z;1;4000787030016.0;2017-08-29T21:00:00.000Z;1;ST4000DM000;Z3029ALL;757
2017-12-29T23:36:01.029Z;1;4000787030016.0;2017-08-30T21:00:00.000Z;1;HGST HMS5C4040BLE640;PL1331LAHBGTAH;60
2017-12-29T23:38:20.465Z;1;4000787030016.0;2017-09-01T21:00:00.000Z;1;ST4000DM000;Z304KBQP;832
2017-12-29T23:38:21.969Z;1;4000787030016.0;2017-09-01T21:00:00.000Z;1;ST4000DM000;Z3016E4Q;109
2017-12-29T23:38:28.274Z;1;4000787030016.0;2017-09-01T21:00:00.000Z;1;ST4000DM000;Z305D67R;305
2018-01-01T09:12:10.101Z;1;4000787030016.0;2017-04-04T21:00:00.000Z;1;ST4000DM000;S30109P0;261
2018-01-01T09:19:34.391Z;1;4000787030016.0;2017-04-07T21:00:00.000Z;1;ST4000DX000;Z1Z04GMR;702
2018-01-01T09:12:27.173Z;1;4000787030016.0;2017-04-04T21:00:00.000Z;1;ST4000DM000;Z304KQSR;639
2018-01-01T09:22:45.409Z;1;4000787030016.0;2017-04-09T21:00:00.000Z;1;ST4000DM000;S300YQVQ;1558
2018-01-01T09:24:02.637Z;1;3000592982016.0;2017-04-09T21:00:00.000Z;1;Hitachi HDS5C3030ALA630;MJ1323YNG1SD7C;220
2018-01-01T09:24:21.877Z;1;4000787030016.0;2017-04-09T21:00:00.000Z;1;ST4000DM000;Z303R3NG;2342
2018-01-01T09:27:31.549Z;1;4000787030016.0;2017-04-11T21:00:00.000Z;1;ST4000DM000;Z300WY34;595
2018-01-01T09:14:26.475Z;1;4000787030016.0;2017-04-05T21:00:00.000Z;1;ST4000DM000;Z305JTXG;286
2018-01-01T09:29:17.591Z;1;4000787030016.0;2017-04-12T21:00:00.000Z;1;ST4000DM000;W300BD7L;414
2018-01-01T09:52:04.942Z;1;4000787030016.0;2017-04-25T21:00:00.000Z;1;ST4000DM000;Z3025PV5;682
2018-01-01T09:54:05.815Z;1;4000787030016.0;2017-04-26T21:00:00.000Z;1;ST4000DM000;Z300GPYY;5
2018-01-01T10:03:11.048Z;1;4000787030016.0;2017-05-02T21:00:00.000Z;1;ST4000DM000;Z304JWC4;48
2018-01-01T09:49:50.912Z;1;6001175126016.0;2017-04-23T21:00:00.000Z;1;ST6000DX000;Z4D068GS;147
2018-01-01T09:59:52.562Z;1;8001563222016.0;2017-04-30T21:00:00.000Z;1;ST8000DM002;ZA143D0R;249
2018-01-01T09:51:40.730Z;1;4000787030016.0;2017-04-24T21:00:00.000Z;1;ST4000DM000;Z305D63N;132
2018-01-01T09:55:53.698Z;1;3000592982016.0;2017-04-27T21:00:00.000Z;1;Hitachi HDS5C3030ALA630;MJ1311YNG7KRKA;87
2018-01-01T09:56:31.300Z;1;4000787030016.0;2017-04-28T21:00:00.000Z;1;ST4000DM000;Z302T8V3;644
2018-01-01T09:56:22.602Z;1;4000787030016.0;2017-04-27T21:00:00.000Z;1;ST4000DM000;Z304JWQB;572
2018-01-01T10:16:03.216Z;1;4000787030016.0;2017-05-10T21:00:00.000Z;1;ST4000DM000;Z3059J73;52
2018-01-01T10:17:58.694Z;1;4000787030016.0;2017-05-12T21:00:00.000Z;1;ST4000DM000;Z300WNQQ;417
2018-01-01T10:18:14.765Z;1;4000787030016.0;2017-05-12T21:00:00.000Z;1;ST4000DM000;Z304HTLG;96
2018-01-01T09:51:26.774Z;1;4000787030016.0;2017-04-24T21:00:00.000Z;1;ST4000DM000;Z300P9RA;230
2018-01-01T10:05:33.504Z;1;4000787030016.0;2017-05-03T21:00:00.000Z;1;ST4000DM000;S301NGYN;195
2018-01-01T10:07:48.326Z;1;4000787030016.0;2017-05-05T21:00:00.000Z;1;ST4000DM000;S300YQ8S;337
2018-01-01T10:24:15.119Z;1;4000787030016.0;2017-05-16T21:00:00.000Z;1;ST4000DM000;W300T073;41
2018-01-01T10:24:16.675Z;1;4000787030016.0;2017-05-16T21:00:00.000Z;1;ST4000DM000;W300B6AC;30
2018-01-01T10:27:14.918Z;1;4000787030016.0;2017-05-18T21:00:00.000Z;1;ST4000DM000;Z302A0F6;28
2018-01-01T10:21:07.618Z;1;4000787030016.0;2017-05-14T21:00:00.000Z;1;ST4000DM000;Z305D6AV;273
2018-01-01T10:23:03.813Z;1;500107862016.0;2017-05-15T21:00:00.000Z;1;WDC WD5000LPVX;WD-WXD1A2421229;247
2018-01-01T10:26:35.817Z;1;4000787030016.0;2017-05-17T21:00:00.000Z;1;ST4000DM000;Z3016QW5;18
2018-01-01T10:30:22.988Z;1;4000787030016.0;2017-05-20T21:00:00.000Z;1;ST4000DM000;Z304HW07;261
2018-01-01T10:33:43.292Z;1;4000787030016.0;2017-05-22T21:00:00.000Z;1;ST4000DM000;W300DVKG;1354
2018-01-01T10:35:25.230Z;1;4000787030016.0;2017-05-23T21:00:00.000Z;1;ST4000DM000;Z302SYKW;129
2018-01-01T10:35:36.916Z;1;4000787030016.0;2017-05-23T21:00:00.000Z;1;ST4000DM000;Z300S5G9;655
2018-01-01T10:37:42.756Z;1;4000787030016.0;2017-05-24T21:00:00.000Z;1;ST4000DM000;Z300WE40;621
2018-01-01T10:38:57.998Z;1;4000787030016.0;2017-05-25T21:00:00.000Z;1;ST4000DM000;W300J6N1;230
2018-01-01T10:06:52.226Z;1;4000787030016.0;2017-05-04T21:00:00.000Z;1;ST4000DM000;Z3014RDT;2452
2018-01-01T10:09:36.403Z;1;4000787030016.0;2017-05-06T21:00:00.000Z;1;ST4000DM000;Z304JDG0;577
2018-01-01T10:13:29.155Z;1;4000787030016.0;2017-05-09T21:00:00.000Z;1;ST4000DM000;Z302F3SW;459
2018-01-01T10:39:51.061Z;1;4000787030016.0;2017-05-26T21:00:00.000Z;1;ST4000DM000;Z305GPTN;470
2018-01-10T12:44:35.191Z;1;4000787030016.0;2016-09-12T21:00:00.000Z;1;ST4000DM000;Z300X8KG;471
2018-01-10T12:54:37.567Z;1;4000787030016.0;2016-09-19T21:00:00.000Z;1;ST4000DM000;Z300YLQ9;315
2018-01-10T12:54:21.398Z;1;4000787030016.0;2016-09-19T21:00:00.000Z;1;ST4000DM000;Z300ZSHX;288
2018-01-10T12:38:13.206Z;1;4000787030016.0;2016-09-07T21:00:00.000Z;1;ST4000DM000;Z305BV2A;712
2018-01-10T12:58:32.777Z;1;4000787030016.0;2016-09-22T21:00:00.000Z;1;ST4000DM000;S3010CKZ;617
2018-01-10T12:48:23.498Z;1;4000787030016.0;2016-09-15T21:00:00.000Z;1;ST4000DM000;Z3025ZNH;470
2018-01-10T12:57:23.815Z;1;4000787030016.0;2016-09-21T21:00:00.000Z;1;ST4000DM000;Z3011WXM;211
2018-01-10T12:42:42.110Z;1;4000787030016.0;2016-09-11T21:00:00.000Z;1;ST4000DM000;Z305DHAK;1649
2018-01-10T12:47:39.502Z;1;4000787030016.0;2016-09-14T21:00:00.000Z;1;ST4000DM000;Z304YZ8G;704
2018-01-10T12:52:28.608Z;1;4000787030016.0;2016-09-18T21:00:00.000Z;1;ST4000DM000;Z305D581;968
2018-01-10T12:57:57.020Z;1;4000787030016.0;2016-09-22T21:00:00.000Z;1;HGST HMS5C4040ALE640;PL1331LAGT941H;522
2018-01-10T12:58:18.575Z;1;4000787030016.0;2016-09-22T21:00:00.000Z;1;ST4000DM000;Z3015L0K;1346
2018-01-10T12:45:32.071Z;1;4000787030016.0;2016-09-13T21:00:00.000Z;1;ST4000DM000;Z304HML7;1850
2018-01-10T12:51:42.174Z;1;4000787030016.0;2016-09-17T21:00:00.000Z;1;ST4000DM000;Z3025LAG;909
2018-01-10T12:51:36.308Z;1;4000787030016.0;2016-09-17T21:00:00.000Z;1;ST4000DM000;Z305BFXZ;85
2018-01-10T12:59:19.648Z;1;4000787030016.0;2016-09-22T21:00:00.000Z;1;ST4000DM000;Z300GYZV;792
2018-01-12T06:45:54.081Z;1;4000787030016.0;2016-04-05T21:00:00.000Z;1;ST4000DM000;W300B34S;235
2018-01-12T06:48:44.880Z;1;4000787030016.0;2016-04-07T21:00:00.000Z;1;ST4000DM000;Z300PMEL;360
2018-01-12T06:50:02.110Z;1;320072933376.0;2016-04-08T21:00:00.000Z;1;WDC WD3200BEKT;WD-WX71A9290300;677
2018-01-12T06:50:55.532Z;1;4000787030016.0;2016-04-08T21:00:00.000Z;1;ST4000DM000;W300JK91;237
2018-01-10T12:26:12.794Z;1;4000787030016.0;2016-08-30T21:00:00.000Z;1;ST4000DM000;Z304KBYT;598
2018-01-12T06:45:47.375Z;1;4000787030016.0;2016-04-04T21:00:00.000Z;1;ST4000DM000;Z304KCC3;1198
2018-01-12T06:48:12.559Z;1;4000787030016.0;2016-04-06T21:00:00.000Z;1;ST4000DM000;W3006BC2;52
2018-01-10T13:01:21.006Z;1;4000787030016.0;2016-09-24T21:00:00.000Z;1;ST4000DM000;Z302AKDR;4
2018-01-10T13:02:04.226Z;1;4000787030016.0;2016-09-24T21:00:00.000Z;1;ST4000DM000;Z300ZQY6;45
2018-01-12T06:44:13.591Z;1;2000398934016.0;2016-04-03T21:00:00.000Z;1;Hitachi HDS722020ALA330;JK1105B8GHWJZX;2067
2018-01-10T13:01:59.402Z;1;4000787030016.0;2016-09-24T21:00:00.000Z;1;ST4000DM000;Z305D4KT;476
2018-01-12T06:40:36.567Z;1;4000787030016.0;2016-03-31T21:00:00.000Z;1;Hitachi HDS5C4040ALE630;PL1311LAG2B1NH;973
2018-01-12T06:45:03.451Z;1;6001175126016.0;2016-04-04T21:00:00.000Z;1;ST6000DX000;Z4D045CF;75
2018-01-10T12:39:41.247Z;1;8001563222016.0;2016-09-08T21:00:00.000Z;1;ST8000DM002;ZA10B121;1010
2018-01-10T12:44:56.483Z;1;4000787030016.0;2016-09-12T21:00:00.000Z;1;ST4000DM000;Z305ANSH;16
2018-01-10T12:46:36.449Z;1;3000592982016.0;2016-09-13T21:00:00.000Z;1;WDC WD30EFRX;WD-WCC4N0385882;950
